anchor_month,forecast_dollars,actual_dollars,budget,met_budget_flag,wape_pct
2024-12,6861341.6,5879999.09,,,32.27786400898916
2025-01,6916203.9799999995,7815846.58,,,27.054995749417586
2025-02,7503909.65,9633686.52,,,29.158222495286264
2025-03,6961999.47,7323214.66,,,25.05165907563332
2025-04,7144455.9799999995,6939898.45,,,28.221616556939676
2025-05,7634224.37,8928951.370000001,,,25.21690830980525
2025-06,6753107.53,7597703.08,,,26.912723864960515
2025-07,6768673.87,8030861.7700000005,,,25.804038213448173
2025-08,7450626.65,9768945.13,,,28.438130658227983
2025-09,6683637.07,8274077.41,,,28.304961676688013
2025-10,6858854.149999999,7993976.59,,,22.923019593180967
2025-11,7455097.87,9697821.78,,,29.644206453956922
